Date,Open,High,Low,Close,Adj Close,Volume
2020-07-29,25.750000,26.549999,25.750000,26.500000,25.776102,381551
2020-07-30,26.900000,27.200001,26.700001,27.150000,26.408346,397648
2020-07-31,27.150000,27.500000,26.900000,27.450001,26.700151,252782
2020-08-03,27.500000,27.650000,27.299999,27.500000,26.748785,431055
2020-08-04,27.600000,27.750000,27.350000,27.549999,26.797419,351196
2020-08-05,27.700001,28.200001,27.700001,28.150000,27.381029,688874
2020-08-06,28.200001,28.700001,28.100000,28.250000,27.478296,620437
2020-08-07,29.200001,29.400000,28.600000,28.799999,28.013271,1695377
2020-08-10,29.049999,29.299999,28.400000,28.400000,27.624199,893097
2020-08-11,28.900000,28.900000,28.299999,28.350000,27.575565,565246
2020-08-12,28.500000,28.600000,28.049999,28.150000,27.381029,501558
2020-08-13,28.549999,29.500000,28.549999,29.450001,28.645517,3182089
2020-08-14,30.500000,31.000000,29.549999,29.900000,29.083223,9825950
2020-08-17,29.500000,29.950001,29.299999,29.350000,28.548248,2085971
2020-08-18,29.450001,29.450001,28.500000,28.700001,27.916004,1379969
2020-08-19,28.750000,29.299999,28.100000,28.150000,27.381029,1371265
2020-08-20,28.150000,28.299999,25.600000,26.500000,25.776102,1834467
2020-08-21,26.750000,27.250000,26.700001,27.100000,26.359713,937551
2020-08-24,28.299999,29.799999,28.100000,29.799999,28.985954,9482243
2020-08-25,29.000000,29.700001,28.799999,29.200001,28.402346,4025201
2020-08-26,29.200001,31.750000,29.150000,31.450001,30.590883,10452239
2020-08-27,31.450001,31.450001,30.200001,30.950001,30.104542,7562502
2020-08-28,30.900000,30.900000,29.799999,30.000000,29.180492,2929948
2020-08-31,30.500000,30.500000,29.299999,29.299999,28.499613,2742289
2020-09-01,29.350000,30.400000,29.150000,29.900000,29.083223,2129151
2020-09-02,30.150000,30.850000,29.600000,30.750000,29.910006,3049172
2020-09-03,31.000000,31.049999,29.799999,29.950001,29.131859,2931418
2020-09-04,29.200001,29.950001,28.700001,29.600000,28.791418,1247919
2020-09-07,29.600000,30.049999,29.000000,29.049999,28.256443,977485
2020-09-08,29.500000,29.650000,28.700001,28.799999,28.013271,1224291
2020-09-09,28.350000,29.350000,28.250000,29.150000,28.353710,757120
2020-09-10,29.100000,29.400000,28.700001,28.700001,27.916004,664112
2020-09-11,28.700001,28.700001,27.900000,28.100000,27.332396,1228002
2020-09-14,28.200001,28.750000,28.100000,28.500000,27.721468,530666
2020-09-15,28.750000,29.049999,28.700001,28.950001,28.159176,649606
2020-09-16,29.250000,29.250000,28.700001,28.799999,28.013271,792783
2020-09-17,28.299999,29.350000,28.299999,29.250000,28.953648,1204653
2020-09-18,30.100000,32.150002,30.100000,32.150002,31.824266,22500338
2020-09-21,33.000000,35.349998,33.000000,35.349998,34.991844,33807653
2020-09-22,36.599998,37.200001,35.000000,37.099998,36.724113,46619858
2020-09-23,36.500000,37.599998,35.799999,36.250000,35.882725,24675968
2020-09-24,35.750000,37.700001,35.500000,36.299999,35.932217,19760942
2020-09-25,36.299999,36.799999,33.099998,34.599998,34.249439,15756265
2020-09-28,36.000000,36.200001,34.099998,34.299999,33.952480,7149971
2020-09-29,34.900002,34.900002,32.200001,32.549999,32.220211,7088345
2020-09-30,32.450001,33.700001,32.200001,33.500000,33.160587,3968417
2020-10-05,33.299999,35.299999,32.799999,35.299999,34.942348,8373043
2020-10-06,35.299999,35.799999,35.000000,35.799999,35.437283,6365694
2020-10-07,36.349998,39.349998,36.250000,39.349998,38.951317,25044218
2020-10-08,40.500000,41.299999,39.400002,41.200001,40.782574,54118199
2020-10-12,41.200001,45.299999,40.200001,43.000000,42.564335,37908228
2020-10-13,42.900002,44.500000,42.400002,44.049999,43.603699,20024534
2020-10-14,43.000000,45.299999,43.000000,43.700001,43.257244,16494823
2020-10-15,44.000000,44.799999,43.099998,43.650002,43.207752,11037713
2020-10-16,44.500000,47.900002,41.400002,41.400002,40.980549,40802778
2020-10-19,42.700001,43.400002,41.549999,43.200001,42.762310,19359691
2020-10-20,42.700001,43.400002,42.200001,42.299999,41.871429,7380926
2020-10-21,42.650002,44.299999,42.500000,42.549999,42.118896,11910725
2020-10-22,42.000000,42.799999,41.299999,41.500000,41.079533,7375762
2020-10-23,41.700001,42.650002,40.950001,41.200001,40.782574,7040021
2020-10-26,41.000000,42.299999,40.349998,40.950001,40.535107,7037566
2020-10-27,41.150002,42.299999,40.700001,42.299999,41.871429,7300318
2020-10-28,42.599998,44.000000,41.750000,42.200001,41.772442,17185772
2020-10-29,40.799999,41.500000,40.099998,41.000000,40.584599,5762105
2020-10-30,41.400002,42.200001,40.049999,40.099998,39.693718,5598342
2020-11-02,39.849998,40.700001,38.200001,38.950001,38.555370,6437728
2020-11-03,40.000000,40.500000,39.299999,40.500000,40.089664,4145214
2020-11-04,40.599998,40.950001,39.950001,40.299999,39.891689,4150569
2020-11-05,40.400002,41.150002,40.349998,41.000000,40.584599,3126648
2020-11-06,41.900002,42.099998,40.599998,40.799999,40.386623,3261105
2020-11-09,41.700001,43.849998,40.849998,43.799999,43.356232,15710916
2020-11-10,43.900002,44.200001,40.700001,42.250000,41.821934,12002243
2020-11-11,42.299999,43.000000,41.549999,42.500000,42.069401,6639514
2020-11-12,43.500000,45.099998,42.150002,42.549999,42.118896,19674901
2020-11-13,42.549999,43.299999,41.700001,42.049999,41.623962,7070319
2020-11-16,42.400002,42.900002,41.000000,41.049999,40.634090,7179360
2020-11-17,40.900002,41.549999,40.500000,40.700001,40.287640,4365063
2020-11-18,41.099998,41.299999,40.500000,40.549999,40.139156,2978998
2020-11-19,40.549999,41.349998,40.500000,40.700001,40.287640,2758479
2020-11-20,40.750000,42.400002,40.500000,42.150002,41.722950,6515119
2020-11-23,42.700001,42.950001,42.000000,42.599998,42.168388,5893126
2020-11-24,43.299999,43.849998,41.900002,42.000000,41.574467,8192424
2020-11-25,42.950001,46.200001,42.400002,46.200001,45.731915,21838950
2020-11-26,46.400002,49.799999,46.099998,46.599998,46.127861,55311033
2020-11-27,46.700001,47.400002,45.500000,45.799999,45.335968,11076385
2020-11-30,45.799999,46.150002,44.700001,44.750000,44.296604,5466323
2020-12-01,45.299999,45.849998,43.049999,45.150002,44.692554,7175923
2020-12-02,45.799999,45.799999,44.299999,44.450001,43.999645,4045417
2020-12-03,44.450001,47.599998,44.200001,45.250000,44.791538,16345152
2020-12-04,45.250000,45.950001,44.299999,44.599998,44.148125,4965582
2020-12-07,45.000000,45.049999,43.099998,43.349998,42.910789,4161008
2020-12-08,43.500000,46.000000,43.500000,45.650002,45.187489,7255457
2020-12-09,45.299999,46.299999,45.150002,45.349998,44.890526,6361782
2020-12-10,44.849998,45.799999,43.500000,44.700001,44.247112,4424277
2020-12-11,44.349998,45.400002,43.299999,44.950001,44.494579,4608545
2020-12-14,46.500000,49.400002,46.500000,49.400002,48.899494,21628879
2020-12-15,49.450001,49.650002,44.650002,44.650002,44.197620,34339063
2020-12-16,45.700001,46.700001,44.799999,45.700001,45.236980,18850288
2020-12-17,45.200001,46.599998,44.099998,46.500000,46.028873,12349541
2020-12-18,48.049999,50.799999,48.000000,48.150002,47.662159,43261142
2020-12-21,49.250000,52.900002,48.650002,52.900002,52.364033,39420894
2020-12-22,52.900002,53.400002,48.700001,50.799999,50.285309,29167527
2020-12-23,52.500000,53.799999,51.099998,51.200001,50.681255,33149159
2020-12-24,51.599998,52.799999,49.900002,50.900002,50.384296,12593197
2020-12-25,51.400002,55.000000,51.299999,53.000000,52.463020,35328390
2020-12-28,53.599998,54.799999,51.799999,52.400002,51.869099,15488588
2020-12-29,53.000000,53.599998,51.099998,51.299999,50.780243,8538193
2020-12-30,52.299999,53.000000,51.299999,51.599998,51.077202,8392712
